x_1,x_2,y
-1.165131332,-0.779028555,0
0.6575158,0.712466101,1
-0.591169614,-0.901621432,0
1.245276055,0.818494434,1
-1.73061572,-0.789722592,0
-0.933038682,1.38972898,1
0.508830084,2.434894096,1
1.142747682,-0.789709174,0
1.203144282,-0.610996503,0
1.993098338,1.085289743,1
1.411145899,0.318184232,0
-1.444043695,0.17503211,1
1.221570957,-0.463657741,0
-1.620298721,1.103741231,1
2.71225128,1.221559728,0
1.286481153,-0.118456391,0
-1.010217911,1.347738435,1
0.950217718,-1.500976172,0
-0.258053221,1.114404116,1
1.012668955,-0.988711975,0
-0.51708595,0.712695419,1
-0.816382318,1.244835947,1
-0.65093925,-1.854419048,0
-2.124894043,-0.330922677,1
0.663274091,-1.693543746,0
-0.708955058,-0.842595257,0
3.14457494,1.21444461,1
0.417497122,1.728951907,1
1.013334355,1.326811297,1
-1.694932377,0.632265384,1
-2.28189498,0.687665047,0
0.774951486,-1.444440445,0
-1.668182337,-1.4365136,0
1.02722159,0.861780272,1
-2.443687664,0.930789152,0
-0.247332146,0.742567023,1
0.205804719,1.088393136,1
-0.683548697,-2.017772906,0
1.227138279,-0.730676847,0
-0.040327396,0.501083278,1
-0.598615316,1.555740882,1
-1.030489884,-0.310044876,0
0.966145568,-1.163352608,0
0.540021133,1.017575388,1
1.466066794,1.17051351,1
0.649759902,-1.445921666,0
-0.658734836,1.842614346,1
0.584163163,2.068910334,1
-2.287248878,0.354674835,0
1.211462151,-0.670394768,0
0.615184691,0.783363794,1
-0.001628247,-1.844726655,0
-1.205272094,0.34631767,0
-0.306056602,-0.274644375,0
1.412093473,-0.319176318,0
-0.445033958,-2.180979804,0
-1.098261534,0.999326417,1
-2.445351257,1.258768678,0
-2.03171204,0.876575728,1
0.752314054,-1.474004155,0
0.368563043,-0.712842095,0
1.495105215,0.892341033,1
1.117730919,-0.28107761,0
-0.222909695,-2.576425164,0
-1.397084882,0.664716068,1
0.789922733,-1.524663693,0
-1.848241238,-0.668195478,0
-1.182227729,0.522090918,0
-1.132746545,0.707617963,1
-0.955405068,-2.036408421,0
0.921933606,-1.252048159,0
0.11648762,1.235442563,1
1.279010101,0.583852436,1
-0.032392959,0.761110093,1
-0.13846314,0.9672461,1
-1.990909134,0.685449137,1
0.692105687,-1.565950765,0
-0.007696905,1.10840344,1
2.122546885,1.426361095,1
1.231769537,-0.782848184,0
1.242070913,-0.407296417,0
1.052972636,-0.683587047,0
-3.811457119,0.006705131,1
0.834515346,1.183273882,1
0.839907798,1.91127429,1
1.826395182,1.007290886,1
0.143499208,0.65270916,1
0.842214847,-1.184912778,0
0.546794581,1.575059928,1
0.67481596,-3.262409442,0
1.130898942,0.981469538,1
-1.351768189,1.048063403,1
-1.187832654,0.581629077,1
0.230678008,0.468150858,1
1.050627058,-0.739658959,0
-2.04719227,0.211944036,1
2.852628783,1.058242315,1
-1.873310746,0.749929662,1
1.288892056,0.775351169,1
-0.588409203,1.272890442,1
1.670707018,-4.344374326,0
-2.011354432,1.154706345,0
1.15070998,-0.65615445,0
1.009943494,1.076976368,1
-1.794781949,-0.400263448,0
0.6916172,-1.583795842,0
0.925407889,-1.075209907,0
0.490295248,0.916571912,1
-1.417551642,-0.331308251,0
-2.566444666,-0.05290782,0
-2.231304102,0.404109689,0
-0.269525024,-1.082863684,0
0.990471951,-1.230652407,0
-0.013530942,0.923771221,1
1.247861519,0.706509091,1
1.305934897,-0.095704091,0
0.972761236,-1.48463596,0
-0.912477434,1.06660042,1
1.087049413,1.110800734,1
1.072202348,-1.228605609,0
0.107971174,0.50578978,1
1.070420984,-1.008196779,0
-1.965010039,0.451767876,1
0.616772755,-1.0756456,0
1.8099145,0.970004142,1
2.381843688,0.981045207,1
0.482696103,-1.701621421,0
-2.917720992,0.017608828,1
-1.583324776,-1.047887675,0
0.207040313,-1.23047568,0
0.330764266,0.735453544,1
-1.677837283,0.543674308,1
1.12271936,-0.788410302,0
1.078744763,-0.550215726,0
0.819713954,-1.526493909,0
0.706424889,-0.709405451,0
-0.917028518,-0.775967985,0
-1.28419382,1.144568086,1
-1.532120385,0.664220468,1
0.627328729,0.855434828,1
-1.061908214,1.457739913,1
-0.709940372,1.100035813,1
-0.873680509,-0.076910502,0
2.252474286,1.389942225,1
1.297306879,-0.862017389,0
-0.940685218,-0.377228137,0
-2.548124513,-0.036903735,0
1.142855716,-0.779789997,0
-0.359564674,-1.518001444,0
-1.122375474,-2.169052666,0
0.962813072,0.978336028,1
-1.696609695,0.722433845,1
-1.689703827,-0.082281348,0
1.096724475,-0.97011627,0
-2.485947824,1.018709705,0
-1.291408956,1.586853655,1
0.12029532,-1.165857608,0
-0.695945142,-1.366759002,0
-0.493904796,0.652043837,1
-0.068243953,1.869185692,1
1.091318791,-1.104068086,0
1.97857904,0.830189368,1
1.27049489,1.142036274,1
2.455946079,1.305679804,1
-2.386391158,0.316632691,0
-0.75966577,1.033317919,1
-1.691113306,0.337834914,1
-0.87661861,-1.258605435,0
1.390672298,-0.727540199,0
-2.168035806,0.994287623,1
1.044725129,-0.763946711,0
1.242694718,0.729297226,1
-2.374408486,-0.487520355,0
1.840166871,1.621114135,1
-1.172697042,-0.408978988,0
-1.421761464,0.298906603,1
2.188012493,1.30804699,1
-1.614759445,-0.356441627,0
3.530451273,1.342113983,1
1.050749177,-1.041360315,0
1.302568074,-0.355414519,0
0.930349093,-1.875045174,0
1.32595256,0.95905816,1
-0.221160155,0.263058262,1
0.867308337,1.011434317,1
0.313010204,-1.903937315,0
1.786953578,1.146942727,1
0.979718176,-1.152246276,0
0.956595257,-0.927515464,0
-0.739385017,-1.389162629,0
-0.772778001,-2.150935281,0
0.049103941,-2.709735752,0
-1.234972031,-1.122855404,0
0.26371927,1.068844786,1
-0.618584559,-2.143377738,0
1.046899926,-0.828949823,0
1.75707782,0.994398552,1
-1.19468281,0.973168561,1
-1.311596219,-1.938208423,0
0.662055497,1.139043205,1
1.079344214,-1.048163398,0
-1.405991967,-1.038151371,0
-1.085487072,0.711755761,1
0.786716275,-1.413536694,0
0.141474771,0.705505709,1
-0.534343192,0.652023948,1
-1.921960427,-0.902275537,0
0.889333484,0.898929828,1
0.552858316,0.931322633,1
-2.672236412,0.062776287,0
-0.79224897,0.862319791,1
1.394520547,1.128234574,1
-1.837307729,0.071817539,1
-0.389659195,0.7628678,1
1.557047796,0.944203352,1
-1.269137529,0.916581605,1
-2.949345379,1.040753562,0
-1.566501634,1.058157954,1
-0.653392092,-2.08360079,0
0.69693152,-1.6174731,0
0.149815177,1.030263197,1
0.855702696,-1.140917347,0
-0.540568834,1.279069408,1
0.707264967,-1.130009789,0
2.190949374,1.398811028,1
-0.868813412,-1.701628555,0
0.125576126,0.541973639,1
-1.71560585,0.485632216,0
-1.510534626,0.78519503,1
1.65565933,0.993845011,1
-3.122213887,0.057239651,1
0.810848856,-1.631869678,0
0.212081846,1.481532096,1
-2.427087543,0.49149733,1
-0.494417807,-1.011006893,0
0.564326262,0.932182032,1
0.632026019,-1.313680872,0
0.569350969,1.001954115,1
1.47034651,1.778046481,1
0.290437008,1.255053985,1
0.899441367,1.171889544,1
-1.276172286,-0.371199832,0
1.566477477,1.298062238,1
0.270698422,0.844406023,1
0.174506701,1.878132222,1
0.138693841,1.479778259,1
2.253238692,1.11349649,1
0.525382283,1.090375211,1
1.280310506,1.213708298,1
0.141266186,1.142835035,1
1.059436449,-0.723656978,0
1.544503492,-0.107197712,0
0.911442174,-3.713456778,0
0.307011014,-1.440064965,0
-0.626991539,1.79051686,1
0.51848768,-1.824660839,0
-1.495188138,1.177069297,1
1.182036976,-1.017944621,0
-0.003296761,-1.975278542,0
-1.672421567,1.506382115,1
-1.074357604,1.281262007,1
0.79381247,1.021160518,1
-0.850820163,0.869677845,1
-1.577262668,0.735973439,1
-1.649222592,0.626222602,1
-0.74459946,1.239454337,1
-1.823879998,0.102261372,0
0.555172838,1.02448419,1
0.731667335,-1.277170606,0
-1.603475801,-0.311300737,0
-0.280746536,2.005833882,1
1.341124317,-0.231266386,0
-0.312130045,1.441769611,1
1.341030886,0.942439039,1
0.470221514,1.786349171,1
0.36161725,1.040530336,1
1.355322049,1.200889543,1
1.936879692,1.458336191,1
-1.903276305,-0.240370903,0
-1.622477249,-0.985536704,1
0.49667584,-1.91539048,0
0.697410154,-1.139453138,0
0.347481101,2.153246379,1
-0.025720796,-1.557236079,0
-0.546087082,-1.612722482,0
-3.095615721,0.932528957,0
3.051190022,1.198430466,1
1.436073806,1.016091072,1
-2.404616906,0.770325819,0
0.617542274,-1.668039242,0
-0.714748517,-1.452999642,0
2.07234403,1.426967677,1
-2.45046428,0.751071613,1
-1.019912685,1.194531739,1
1.457976063,1.075533474,1
2.297800647,1.13359189,1
0.44006154,-2.313856659,0
1.336648421,1.022520024,1
0.852498918,-1.139595276,0
0.315248912,-2.480592916,0
-0.65870322,1.134193547,0
0.106346867,-0.740181271,0
-3.437426651,0.25376765,1
-0.02720599,-1.56778849,0
1.97610332,0.826881245,1
0.606430816,0.918674282,1
1.264019823,-0.62891516,0
-1.685635637,-1.145995111,0
-0.708576072,0.933776418,1
2.567544277,0.864450805,1
0.281103504,1.933430236,1
-0.952828251,0.880549238,1
2.683317998,1.374759223,1
1.117464348,-0.886205471,0
0.66515067,-1.334028055,0
-2.358778147,-0.300189016,1
-0.122145095,1.522615072,1
-0.946038837,0.804550447,1
0.859112388,0.38318318,1
-0.196797649,-1.688745392,0
-2.117584429,0.592798114,1
-1.079600707,0.764418749,1
1.1268557,-1.103952402,0
0.773748861,-1.70977362,0
1.132733499,-0.503170308,0
0.631512163,-1.624188567,0
1.113007393,-0.676021416,0
1.156145791,-0.560210525,0
1.336180697,-0.256850442,0
-0.599359484,0.482065508,1
-2.082322784,0.955085785,1
1.998096214,1.499837031,1
1.81810872,1.206888034,1
0.919845945,-1.079664376,0
1.297618045,-0.537545368,0
1.222888819,-0.400134829,0
1.401477178,1.165439519,1
1.062427297,-0.958476035,0
-0.252754601,-2.421961981,0
1.019487225,-0.415885096,0
1.011422448,-1.288919877,0
0.202218699,0.876718503,1
-1.214155115,0.795934462,1
0.987764087,-1.018620174,0
2.720043128,1.053806234,1
1.222409729,0.687138686,1
0.988609665,-0.422586932,0
1.270535538,-0.24499569,0
-1.417189095,-0.445185639,0
1.128577554,-0.604446241,0
-4.284016955,0.21235041,0
-0.157536081,-1.390901646,0
1.300908163,-0.55338697,0
-2.619062322,-1.560425049,0
-1.537100275,-0.771253076,0
-3.063217331,0.175736553,1
1.006911511,-1.278764616,0
-0.625249922,1.373297929,1
0.649662452,0.645509069,1
1.190311157,-0.524754116,0
-0.779050909,-0.453241724,0
-2.754327405,-0.067923155,0
1.207373685,-0.863412189,0
-0.498138887,-1.4225036,0
-1.009874004,-0.940921584,0
0.118818727,0.929809355,1
-0.696380291,-0.645824125,0
1.057077917,-0.897036658,0
0.386451498,1.437123097,1
1.158337121,-0.518383154,1
1.062296024,-0.807437747,0
1.181014306,-0.880564272,0
1.221234927,-0.888368292,0
-3.370603441,1.948014557,0
2.383046715,1.197849763,1
1.180172245,1.134281816,1
1.207920878,1.248541977,1
1.078029337,-1.133746853,0
-1.65566983,-0.02064845,0
-0.64540057,1.468187824,1
-0.739687192,0.559589245,1
0.150015478,0.86990709,1
0.542134957,0.704476214,1
0.996889759,-0.819541334,0
-1.549862066,1.165983019,1
0.946764985,-1.253102155,0
0.798022303,0.754221506,1
0.964879101,-1.248233266,0
-0.180791996,1.415895706,1
1.029346852,-0.749111009,0
2.156204477,1.232953258,1
0.062030169,-1.860517528,0
0.867870039,0.509255863,1
-1.507914496,-0.847877188,0
0.069926598,1.017720828,1
1.129523924,1.225711127,1
0.713440027,-1.338430981,0
-0.730213292,-1.186244804,0
-1.328113575,-1.355654857,0
0.895337918,-1.04996635,0
1.062718613,-0.992554788,0
1.013759607,-0.867577257,0
0.862635807,-1.234793335,0
1.509293405,1.275502948,1
-0.915457983,0.465345828,1
-1.294653875,0.909349891,1
1.368878576,-0.11673456,0
1.035107172,-1.407665717,0
-0.567996172,-0.884818586,0
0.816157363,-0.927567327,0
2.784004317,1.165333507,1
-0.150188704,1.093715968,1
2.108314838,1.065925709,1
-2.053137199,0.455090704,0
0.95007958,-1.162650773,0
-1.781803527,-0.664398312,0
0.175504093,-3.972198424,0
-2.499853666,0.249524352,0
0.894848343,-1.293567224,0
-0.158924697,0.788434973,1
0.899383658,-1.138567698,0
0.801420818,-1.031618078,0
-2.771866642,-0.016364697,1
-0.32500286,1.461110535,1
-0.571451797,1.114915216,1
-1.983888751,-0.762037217,0
-1.260307413,0.779780502,1
-0.634989012,0.622061483,1
0.727901214,1.824005627,1
-0.949384538,-1.292168084,0
-1.556611795,-0.091745421,0
1.063387359,-0.687856476,0
-1.962004367,-0.835991864,0
1.062487258,0.875953662,1
-1.444950795,-0.232898968,0
1.633128269,0.922327761,1
-1.548370174,0.335326506,1
0.763626106,-1.467048625,0
-0.881237057,-0.788197637,0
0.682198376,-1.221491013,0
-1.319518902,-0.669183291,0
2.423682065,0.870249678,1
-1.120206015,0.883147288,1
0.170372554,-2.1810679,0
0.884207528,0.935016081,1
-1.606981125,1.599888958,1
-2.653634461,-0.45343575,1
1.208130591,0.999998413,1
-1.824521988,-0.318056817,0
1.501172746,-0.165559547,0
0.661843103,0.458118552,1
-1.637995051,-0.667207514,0
1.161569757,-0.452207637,0
-1.753894822,-0.040335616,0
0.417946213,1.250677263,1
-0.081484216,0.941051242,1
0.222954896,-1.766963629,0
-0.188016514,0.545210369,1
1.086989349,-0.785092386,0
0.678040851,1.02991918,1
0.699103375,-1.373379484,0
0.820840918,-1.400884133,0
-0.892695742,1.265521815,1
-1.78914875,0.801980604,1
-0.093306755,1.54635873,1
-0.220852862,-2.646610652,0
0.774438597,-1.147712149,0
1.022323635,-0.661888246,0
0.9203992,-1.410769713,0
0.770372803,1.14607641,1
0.846255652,2.359812794,1
0.756349289,-2.353433599,0
2.404419363,1.106050465,1
1.135323636,-1.101846492,0
-0.477051835,0.928507947,1
-2.03350206,0.462738082,1
0.406965294,-1.886863018,0
0.299926813,-1.341680079,0
0.977825117,-0.897843271,0
-1.075729133,0.796793775,1
1.217538188,0.740586757,1
2.741081296,1.347946548,1
0.888662873,0.69276067,1
-1.21867391,-1.328433889,0
1.802192349,0.722790687,1
1.3868188,-0.146852943,0
1.042471751,-1.300623622,0
-1.191841117,-1.826818457,0
-1.139104274,-0.384882621,0
1.320534311,-0.761398673,0
0.837170912,-1.363083419,0
-1.00967144,-2.437057996,0
-0.215439722,0.936988864,1
-0.118698015,1.575062479,1
1.898014727,0.884476347,1
0.886385789,-0.954034275,0
0.833488584,-1.317785656,0
-2.247952914,0.480813802,0
-0.115834303,-0.815682225,0
1.217912109,-0.571735288,0
0.657076733,-1.861511346,0
-0.037464177,1.946514638,1
-0.902936702,-1.121415977,0
-0.457875201,0.951512695,1
0.96886882,0.813555532,1
-2.466463983,0.138943927,1
0.436140734,1.33879578,1
1.285824189,-0.061927172,0
1.249364304,-0.977829033,0
2.152238274,1.358608316,1
-0.768652444,-1.694714012,0
1.040419779,0.920593396,1
1.241120717,-0.991391903,0
-0.200519514,0.920741516,1
-1.515967816,-1.06365165,0
1.092684206,-0.584693216,0
-0.752255857,-1.810365295,0
-0.313096297,-1.142589674,0
1.194208137,-0.715243352,0
0.499281424,2.365051803,1
-1.263766537,-1.441637421,0
0.041777393,-1.847168537,0
-0.804961184,0.885245486,1
0.784524381,0.9242558,1
-0.356590927,-1.686197059,0
1.59524956,0.807602922,1
-0.573033936,0.185600997,0
0.905103482,-0.935359772,0
-0.340587314,1.590767782,1
-0.534472529,-0.249812713,0
0.191310948,1.122190603,1
1.077983225,-0.737592593,0
1.298350051,-0.774332474,0
1.00160985,1.016310277,1
0.605822604,1.786330188,1
-2.08032421,-0.45478072,1
1.162455669,-0.764211663,0
0.480039164,-2.366033415,0
1.266439022,0.910517647,1
-0.113514844,0.963008619,1
2.718362651,1.786418492,1
1.216566503,2.770248659,1
0.943779593,0.530493763,1
1.255953365,-0.392445099,0
0.949443637,-1.361813626,0
-0.426560255,1.40533652,1
-0.439183043,0.859676921,1
-1.214055826,-0.730861076,0
-1.163475436,-0.810304429,0
1.225507491,-0.56069206,0
0.888917585,-1.435882297,0
1.232176306,1.083473751,1
-1.599909642,0.438474167,1
0.831610698,-1.238414016,0
1.008327222,-0.962661103,0
-1.787436174,-0.890446874,0
2.05738609,1.095214411,1
1.143585147,1.041149051,1
-1.064852701,1.350243609,1
1.31039951,1.178924641,1
1.070493115,-0.896099835,0
0.80416758,-1.456624767,0
1.04349081,-0.923125652,0
0.492686462,-1.995795325,0
0.845987736,0.905512277,1
0.926189771,-3.048830268,0
0.425331237,0.738891138,0
1.661977489,1.25258984,1
0.555325621,-1.956875359,0
-1.057271443,-1.584100135,0
0.932782802,-1.15868037,0
-0.799016429,-1.643301578,0
-0.283352612,1.511176646,1
-1.595040748,-0.822458254,0
-1.221053715,-1.378430356,0
0.191799218,0.543695373,1
1.336919139,-0.784260692,0
1.035745175,-0.705040734,0
0.551157535,-1.62253646,0
0.625497164,-1.713467568,0
0.121991752,-2.67175466,0
-1.17652147,-0.397778305,0
-1.552806849,0.557123393,1
0.943083334,1.218629114,1
-0.906568639,1.207044421,1
0.955439757,-0.844472407,0
1.043778865,-0.916503108,0
2.63946555,1.445593082,1
1.12931752,-0.626719976,0
1.16842934,-0.659631211,0
-0.232892715,1.11921284,1
-1.728322975,-1.140630994,0
-0.796247198,0.927728893,1
2.109584093,1.351396654,1
1.497256041,-0.172020841,0
1.496129707,1.002494827,1
-1.232825021,0.451305011,1
0.213372367,-2.259422486,0
0.430466107,1.176564857,1
0.309162854,1.565257722,1
-0.377442807,-0.97129238,0
0.091942138,-2.158114364,0
1.352816718,1.033648742,1
-0.353611368,0.862163604,1
1.22461477,0.746314368,1
0.933271861,-1.350437742,0
-0.328476289,0.825320835,1
-1.281492432,-1.714454009,0
1.59350473,0.95074907,1
0.942922619,-1.125875775,0
0.183521583,2.24795412,1
1.889971558,1.132199362,1
0.994209054,-0.531067664,0
1.040102645,-1.474954551,0
-1.338724935,-1.140057513,0
-1.433050702,0.756478177,1
0.991013633,-1.099331855,0
0.690726206,0.9278452,1
-2.631760612,0.244638112,0
0.906901747,-1.440206271,0
-0.842379712,0.88796542,1
-1.24903368,0.074126159,0
0.800260873,-1.666556274,0
1.25124768,0.99682364,1
0.457852324,1.044866315,1
-1.252451812,-1.298239711,0
1.316782698,-0.471975882,0
1.352925422,-0.719251398,0
0.07859976,0.822290659,1
-1.515793518,-0.148050681,0
-0.553167652,-0.103532196,0
-3.238191152,1.054284866,0
0.235129932,1.269754382,1
-1.032279352,-2.363913675,0
0.900622046,0.874012467,1
0.745943002,1.585505218,1
0.025183245,1.665330725,1
-1.043318127,2.093696166,1
1.276274824,1.122106234,1
0.176485029,0.884424084,1
-1.518320051,-0.771640485,0
0.721380669,-1.217060174,0
1.157009499,-1.297049905,0
-1.791473424,0.456431891,1
-1.805518992,0.128709825,1
-0.451597931,-1.515625723,0
-1.18584013,-0.20333565,0
-2.997502412,0.06374249,1
-2.185681776,0.510827073,1
0.755584314,0.600591663,1
1.873550112,0.959831902,1
-0.47839175,0.628583532,1
-0.940954911,-0.292466383,0
-2.155695824,-0.066368151,1
0.870396826,0.927885441,1
1.137004908,-0.586010546,0
0.753250412,-1.054464661,0
0.274094289,-1.326526645,0
0.242017687,-1.863419835,0
-0.96768111,-0.220672152,0
0.623279244,1.549587493,1
2.060464814,1.723891095,1
-0.665706158,0.936953689,1
1.814340928,0.811097463,1
0.465602317,0.872630118,1
0.293561184,0.914293076,1
0.157028112,-1.810311085,0
1.315190225,-0.434826105,0
1.662449962,0.938481961,1
-0.094768903,-1.521704609,0
-1.838695514,0.10053122,0
1.548674726,1.420403577,1
1.055780045,-1.252673176,0
0.413012448,-2.329317299,0
-0.889574778,1.53014893,1
0.754044719,-1.274376114,0
-0.360174001,0.654347914,1
-0.487001,-1.800441162,0
-0.022443763,1.901323531,1
-1.694437563,-0.141196326,0
1.240093528,1.093649923,1
-1.518799522,0.703743086,1
-2.098222953,-0.607433713,0
-1.094400922,-1.81325377,0
1.21731046,-0.604534538,0
-1.823553779,0.775215393,1
1.995140898,0.785497173,1
1.036878765,0.78867052,1
-1.052666891,-1.315613611,0
-1.283488795,1.551445149,1
-0.419861107,-1.360760597,0
-1.754453902,0.64819336,1
-0.814353308,-1.79522658,0
0.670032867,-1.192243879,0
0.724233918,-1.231737232,0
-0.813804817,0.497336733,1
0.509841746,-2.46969045,0
0.609549236,1.134650824,1
2.032280622,1.240693176,1
0.206383361,0.872625274,1
-0.065012213,0.944701217,1
-0.27036099,1.215146051,1
0.649286737,-1.362863796,0
0.906235677,1.025534784,1
1.266583729,-0.458820474,0
-3.05819505,0.065130616,1
1.064516831,1.036688999,1
1.321141765,-0.645551904,0
0.685594465,1.046471395,1
0.764654025,-1.587056989,0
-0.438838604,-1.487446995,0
-0.588169926,-1.050712832,0
0.340220949,0.946660106,1
-0.214872392,1.958006808,1
-0.662687998,1.610876079,1
1.18490231,-0.909705813,0
1.017958826,-1.039381652,0
0.540429454,2.292257771,1
0.49253694,1.093734633,1
0.748182376,0.749274397,1
-0.192081696,1.21429454,1
0.120081646,-3.314415438,0
2.218533082,-2.773322801,0
-0.412232175,1.398422481,1
-1.603352157,0.419535472,1
2.224671552,1.001814206,1
0.663940841,-1.81935878,0
1.170831984,-0.855084242,0
-0.531451629,1.721363394,1
0.32843215,1.652639937,1
0.850411779,-1.20176633,0
-0.83377625,0.037385302,0
2.429393944,1.170131743,1
-1.873272888,-0.0673083,0
1.650965322,-3.004881126,0
1.125645269,-1.019636447,0
1.111823756,-0.305025352,0
-0.040997723,-1.606549017,0
1.864370214,1.563050709,1
-0.756061811,0.492663595,1
0.643140342,1.216350466,1
-1.672692737,-1.361585657,0
-3.208508835,0.550709028,0
0.894515383,-1.927545019,0
0.441803002,0.924910647,1
-2.613050512,0.008800365,1
-0.487423714,-0.6785424,0
-1.507815153,1.185480255,1
-2.559060642,1.016808851,1
1.132581843,-0.617830917,0
