x,y
-34.02009524,-5119.903072
8.435134977,-190.7276475
-5.308769316,-330.720305
47.34176336,-8297.757257
27.71119951,-2352.554343
45.59674939,-7420.79279
-26.3013882,-3044.137343
-43.62892006,-8242.195574
-27.07732817,-3066.100529
28.14212413,-2670.887519
46.48320585,-7665.975557
-27.52954762,-3245.162526
38.48151128,-5214.638235
44.68336763,-7091.000539
-31.28348887,-4438.368896
12.09009779,-524.7445798
36.25714407,-4860.602448
-19.11858566,-1711.240357
-32.80150531,-4620.852819
22.41405443,-1696.30276
8.611345123,-29.59868821
-4.373168417,-126.7426435
-4.617554716,-161.8824302
-38.16883098,-6268.184802
-49.94425524,-10816.28778
40.42271106,-5901.089218
-34.11837361,-5002.133607
34.60762827,-4135.504398
-2.331189764,-99.0909208
-18.39431515,-1484.669089
-37.33271497,-6232.634786
17.24250025,-1055.971605
41.510689,-6506.342444
-15.75588541,-1312.637422
-29.58984699,-4212.938964
7.463179188,-32.60272823
4.227198802,130.4332004
-12.26288766,-754.1565748
-41.38197099,-7512.978503
-8.070575918,-199.4507681
14.1285942,-749.6979347
-37.40084419,-6238.85181
18.35315153,-1086.696463
33.13977885,-3622.40001
35.50122654,-4805.894854
10.10474179,-393.9026584
30.31668016,-3300.081082
22.51318232,-1765.607048
20.1181634,-1143.906828
43.83469688,-7154.195179
-31.11352569,-4557.67407
40.4147023,-5743.303935
42.34520859,-6663.162749
22.47507486,-1579.848012
-12.5907825,-973.8150712
20.21793265,-1343.896529
-31.66603931,-4586.095545
44.00680486,-7074.961258
-27.23758743,-3296.734088
10.14309339,-166.3590022
-47.33715194,-9878.807213
28.07971178,-2870.265717
-20.09722812,-1781.813228
-14.56702485,-868.0717448
-34.91403105,-5552.888075
-5.351238796,-346.3852805
34.88837678,-4422.682068
40.21443216,-5880.336718
-7.628725778,-300.1873928
-22.81731663,-2442.29213
20.5063451,-1227.300335
17.86320347,-1286.299266
27.7671766,-2636.312493
-10.44361182,-675.896525
-47.48855331,-9653.144269
45.95257225,-7401.824607
-2.711401722,-68.12802814
38.4795646,-5045.284131
36.75085273,-5128.569131
36.14035484,-4927.956512
-12.10838486,-658.3975246
-12.40971615,-662.9905611
11.5549944,-344.6885571
16.32650093,-826.7845965
-20.57711638,-1938.634063
-39.6533076,-6589.06469
-47.89298888,-10175.9267
-35.14116183,-5525.288679
-16.73223617,-1428.006901
-46.61950559,-9143.599551
23.27283209,-1990.633251
-5.684766178,-169.3858177
-9.566743444,-437.7753902
-40.7603951,-7327.133036
32.95031827,-3630.24966
42.71613475,-6734.237475
32.27502989,-3519.67618
-38.24047639,-6335.424739
-32.97988381,-4601.656323
29.44482893,-3212.172622
-12.07860468,-753.8528986
39.23809395,-5340.994878
12.8414354,-445.9936117
-25.27765202,-2866.740861
31.86032066,-3359.082612
4.753421549,-1.119516818
-29.73587563,-3995.21435
36.47809564,-5177.690265
-27.77454579,-3467.132083
10.12012444,-271.5086729
-25.35761488,-3001.70869
40.30202345,-5888.525395
13.70594459,-407.4271849
-35.55649473,-5708.365904
-26.61229013,-3043.828392
28.51953013,-2823.506044
37.09688782,-5155.01573
5.385154956,-108.9525083
39.77761368,-5527.16888
44.83313923,-7224.675429
-20.06994392,-1765.602996
-0.050456547,236.7681917
-10.63321891,-719.0515774
44.90516268,-7103.302857
43.96087069,-7170.905768
23.35408581,-1831.280275
-14.97256196,-1157.470711
-16.13997809,-1303.324471
28.89532776,-3064.823822
29.43781802,-3131.391084
-14.84037614,-1034.022293
-16.57586731,-1427.519713
-9.45421087,-205.4783597
5.953806207,-125.6967656
20.14435329,-1206.672792
32.68745162,-3322.730127
-3.282693139,-208.9350599
-31.89961463,-4404.324099
47.36752488,-8429.741944
-24.73005585,-2772.04795
-3.394240488,-68.49091369
-46.46708556,-9098.222241
-36.63753634,-6138.46013
-41.90819372,-7849.435051
28.48164246,-2701.359524
-31.99379008,-4696.768574
-17.40050448,-1738.658184
-20.45254048,-1815.455536
-39.66763212,-6735.009678
44.22809166,-7117.009953
-29.34861275,-4189.882896
-6.884677192,-359.2648358
-44.95407712,-8575.336965
17.57925409,-1143.352494
-38.93377002,-6513.33693
-6.601216798,-302.403204
33.47463819,-3891.609334
-40.32204884,-6854.050686
28.44185577,-2932.28076
-9.776570237,-366.7791572
14.55612575,-584.7711681
11.07095906,-533.8719105
-48.55386186,-10508.43713
8.536449976,-28.70803911
-7.858726182,-211.4993778
-46.46589648,-9146.694075
15.92594327,-765.3608423
27.86710761,-2554.754289
-32.35031774,-4661.028778
42.00872952,-6710.686427
-17.35374349,-1751.340696
-21.78193185,-2241.969157
20.20252023,-1113.505475
43.88361727,-6990.056843
33.01520312,-3432.781815
-4.49956466,-157.3947783
-9.442145604,-714.2579044
48.87603688,-8930.317801
-22.11414731,-2175.574156
-20.00523967,-1848.975086
-6.6129794,-238.291162
-6.017640997,-165.9027363
-2.072357726,2.010922259
-31.04446927,-4318.464814
-0.261944543,-14.0811979
37.72277722,-5118.122695
-31.07537519,-4382.102412
-49.35719183,-10797.26334
-28.36970591,-3518.57776
4.284218762,-30.66760497
2.906772882,83.66666787
25.40220597,-2241.41253
14.45684901,-642.2660588
18.24803001,-1126.807869
21.19422171,-1410.308332
-2.00839621,85.04116161
-21.60199377,-2080.492885
-38.17929388,-6243.304253
3.56630192,-149.4953431
4.712212768,-141.9135807
32.26844967,-3509.981669
19.18549903,-1178.780885
20.80873352,-1172.489505
-31.64970635,-4303.2493
-17.85023299,-1690.030428
-33.82169669,-4859.050095
24.18722665,-1952.048764
6.671636955,-29.31239266
24.4591181,-1951.920386
-21.22336069,-1925.041654
-40.59715896,-7121.19395
8.195587343,-10.21781403
-41.48040836,-7633.709195
27.49772303,-2533.934518
21.15386001,-1339.627272
-47.90387067,-10096.10287
-29.02596816,-3960.565128
17.73873585,-908.410475
-4.686957399,-163.3688971
-0.678321649,264.5429338
-14.7321637,-1045.064172
11.18982747,-340.6984281
-4.313051684,-3.879528144
-20.51207867,-1594.825988
33.7739857,-3877.326343
-15.22753039,-1192.256893
47.01723018,-8016.356627
-9.752548331,-676.9512065
2.440146444,-4.021777885
1.035695584,44.83015292
7.259630185,84.56662865
39.34089828,-5214.397113
-12.5099847,-820.099864
46.80083891,-7867.342025
-14.67137487,-1036.95197
-31.60568713,-4367.675231
6.50596733,129.8176205
19.33657318,-1132.961926
1.961806741,-4.035795336
20.78099629,-1346.196334
40.5649887,-5828.09105
37.69244232,-4978.689791
-23.23853014,-2428.016677
42.04555809,-6662.612611
-31.063423,-4373.528769
-26.16699697,-3059.411884
3.8426343,146.1158222
-36.62642856,-6115.816928
-27.26933544,-3292.456315
-24.34704323,-2620.926336
-18.2610117,-1587.209648
-36.70159775,-6051.762828
-33.60001929,-4955.356682
-22.87816908,-2499.507762
-15.47683455,-1116.53429
-29.70226984,-4259.829478
-42.84795536,-8241.957849
37.34807586,-5130.372124
-34.81250266,-5369.551999
29.42856607,-3280.546161
44.63664626,-7018.94479
-14.85652809,-859.6975164
-44.1075091,-8440.717111
42.13868049,-6706.721076
27.71549762,-2514.032827
-25.08135081,-2779.636598
3.17029386,60.17902479
-42.64015353,-8121.691932
35.15937994,-4579.256375
25.1320119,-2169.238149
-32.35868901,-4455.077667
32.62059606,-3410.958817
-46.63067335,-9207.735435
-48.20562728,-10394.056
21.48878304,-1416.423938
42.43579225,-6822.054622
5.488347556,-84.75619977
32.88432805,-3652.720595
-14.31943746,-1037.971286
-19.32209319,-1762.138055
17.38334841,-1127.759737
-44.38334672,-8477.704103
-17.3191047,-1551.274482
38.32778637,-5141.692424
-8.891385887,-443.3969698
0.216562914,-10.91021269
-14.27560234,-940.6125368
48.88445762,-9056.185228
-3.510681982,19.44313604
44.6818491,-7071.678675
-39.97654976,-6838.254057
-18.04344917,-1590.829336
-10.56702119,-686.785301
33.85654997,-4118.838092
-33.97432339,-5248.917655
-26.68277051,-3259.15657
-33.61657951,-4885.077112
6.858716027,-123.4423295
-34.71468117,-5445.596717
17.06260286,-1002.171153
39.66309226,-5536.510363
17.48482501,-1123.947943
15.79493104,-706.0615886
-8.594333634,-307.413467
15.55607978,-474.6683242
-10.19663343,-580.6643329
8.552934911,-117.6666736
31.17584497,-3517.234184
18.18605412,-1134.380601
46.8451922,-7992.534929
-20.9923099,-2146.912966
-48.42514575,-10412.06317
-8.987353349,-359.4654741
35.72194617,-4816.387798
48.28244703,-8805.364568
31.61727371,-3382.406956
-31.05550199,-4281.398023
-46.02685438,-8840.75942
10.59130813,-572.5447898
23.05415623,-1954.306405
-45.17752672,-8499.273083
29.22238922,-3076.099017
-10.47181851,-649.0436098
-44.02153682,-8357.741638
12.07364595,-321.4179541
-33.48089194,-4793.677265
-17.06749094,-1596.774132
-23.00560357,-2597.032165
4.108571851,-45.73620456
35.3726129,-4533.223407
-6.778961213,-224.2092971
7.801908065,-23.47337197
-36.35221312,-6028.93993
8.154195388,-131.6371129
17.12042215,-1008.598735
33.6939106,-3854.965373
13.4404862,-596.9822221
-28.81846284,-3825.679647
40.67014274,-5864.37152
-9.485468852,-516.025936
38.86374411,-5080.174044
7.505071126,-12.90673004
-48.32904211,-10380.47122
4.040449833,-37.83757969
35.26522135,-4604.806754
-27.74184967,-3385.703702
13.70051883,-393.3662731
21.24816492,-1427.268434
-16.62696366,-1388.258319
-44.92154766,-8352.42896
-4.065857346,-52.61921332
36.56101856,-4908.817209
27.58573749,-2602.437426
-15.79808573,-1296.786882
24.82005402,-2109.935641
12.47942201,-450.4532448
22.80949563,-1998.23446
17.01166091,-1149.963455
-1.482380965,81.38151651
7.399981303,-142.5020134
30.03872657,-3123.260005
-5.037657377,-427.1391994
-22.39838343,-2350.751615
22.58401712,-1773.947141
-10.29165617,-700.1465008
-11.11619792,-686.2288546
10.59336262,-426.1517191
-48.14072045,-10151.80448
19.08245234,-1134.614848
-3.600090244,-278.5078549
26.90976807,-2573.493618
-16.50509516,-1436.035966
-33.79192157,-4819.189133
8.470993022,-98.86746708
-25.33998315,-2911.568056
-40.16043799,-6833.374518
-9.018046075,-577.8692158
32.31913814,-3393.465369
-33.60095734,-4944.555233
-29.4323404,-4064.290792
-40.24542109,-6983.276101
27.01314631,-2340.455
48.47186591,-9137.81592
-5.860753933,-86.58629917
-36.93721703,-6109.73667
-25.49993177,-2727.286838
36.63642689,-4863.500149
-43.42785884,-8331.251195
-43.96608516,-8489.628274
-23.99807602,-2967.701466
-5.303618598,-216.0237606
17.51575055,-1042.310126
-23.85148606,-2665.612345
19.61767638,-1255.798849
5.554714651,18.51356455
-45.69992566,-8760.937921
-33.34049817,-4835.988004
8.667750105,-55.82846075
0.938910864,42.71671429
49.93669401,-9333.75612
47.85507638,-8435.666717
26.47827877,-2187.684721
-26.57613866,-3076.404708
23.69059127,-1999.571633
16.6684635,-932.2746456
12.22328481,-419.7546996
35.54530346,-4647.463124
4.829754417,-108.717627
40.50817464,-5948.809617
-48.22411127,-10247.36186
8.586523321,62.23300543
-21.88763757,-2261.367307
24.38870604,-2210.397763
-28.40794264,-3700.482497
-44.90375785,-8572.650613
-21.81708646,-2240.925578
-36.64707127,-6064.979546
-4.313506861,-175.1717301
-27.70348176,-3454.851547
5.327038387,-102.7876375
-42.88491077,-8360.882016
-40.25063421,-7035.654788
-17.56811204,-1739.987308
12.88197274,-496.2550867
25.17252253,-2256.018163
-5.395254676,-292.4289932
-26.85667565,-3158.624318
6.773883622,-181.4218516
-28.71143516,-3802.679706
-22.81642111,-2490.829815
-32.40945695,-4620.81219
27.56089513,-2401.4176
-41.81369549,-7986.605281
4.872644946,-88.64584677
23.20566012,-2081.693478
15.3247482,-707.4515366
15.30342126,-801.3293625
18.86667805,-1193.782825
-38.92094486,-6497.651266
-14.21516148,-1054.48792
10.09443199,-498.5978064
-15.2088415,-1052.715926
31.20579093,-3261.400019
-38.27719532,-6086.759862
-8.40628773,-414.3794395
29.47787378,-3198.919175
37.67227952,-5157.780134
-14.67878517,-998.5066022
31.50690471,-3568.006234
-37.68367069,-6440.777044
-15.19736549,-1110.415128
-3.940985825,-259.884227
-4.463221932,-362.0255114
-11.38872877,-514.7717694
-43.77574807,-8398.989333
-7.926366751,-281.7101325
49.11657087,-9050.95845
30.8540304,-3607.505626
4.967033735,-10.42459291
30.67391477,-3373.009138
-4.437495267,-161.8457476
8.720498885,-122.1762352
49.87861347,-9356.923007
23.36648334,-1895.479507
-3.3284161,-182.096423
11.64189296,-501.1176923
-37.09169608,-6113.88077
39.67500412,-5306.590997
-33.34677824,-4799.431858
-27.75905973,-3466.832177
12.83298423,-403.2538262
-0.576934005,100.1099135
-3.892102777,-37.28071203
-39.63596919,-6629.368169
-41.19189812,-7553.306231
40.74588374,-5935.927151
-10.1430058,-611.0362304
-47.55487004,-9740.597626
-3.311455134,-236.8673538
35.82913833,-4782.77569
36.35683629,-4819.265054
0.545593267,-39.7740308
-1.211679769,-78.78284513
-26.31819592,-3112.128177
47.05161534,-8146.617596
-35.39571053,-5720.129474
-37.82757995,-6248.21425
-19.06387926,-1803.305781
37.96457746,-5121.078049
-22.00390493,-2328.484678
10.13037738,-333.1725503
-23.06320248,-2678.617198
41.36234656,-6366.943494
10.53822404,15.806175
-33.77701816,-4586.664871
42.00779301,-6537.425574
-39.31050108,-6456.384952
-35.64591495,-5934.328061
13.95713299,-543.9098046
-23.49895593,-2763.633912
-49.00357632,-10566.94511
35.26104354,-4527.184373
-19.17765663,-1710.484579
40.85277466,-6092.281238
-4.165002385,-244.9755167
-17.13552806,-1532.34186
49.12860079,-9059.424801
31.35394404,-3426.091259
-20.4939182,-1846.318463
37.58837384,-5040.34387
-18.30879734,-1613.206028
45.97823106,-7666.687214
42.85948077,-6926.227618
-0.38602696,-47.12960401
-0.824033101,-213.8912051
49.22049574,-9328.889929
-10.51351721,-687.1289195
44.72730252,-7057.370368
-40.8598398,-7318.49418
-11.72530342,-751.4661112
23.05203194,-1987.152844
24.6189017,-2339.988335
-32.659324,-4561.281451
-13.80410916,-985.6188326
16.13585586,-720.0996949
12.77670068,-269.9166268
22.47360851,-1779.802736
17.26027715,-914.6517801
-45.71055211,-8677.139659
-20.02369366,-1934.471675
-1.262685368,-20.49525329
-15.60729407,-1172.478781
-42.44394131,-8044.72217
-16.37961379,-1311.897757
-37.75478635,-6187.821025
-35.72593947,-5770.488343
-12.35702266,-842.2666232
25.86278591,-2142.5366
36.45349667,-5194.987102
35.66197186,-4854.18572
-36.69660462,-6002.228483
36.32322376,-5006.396387
9.429640383,-180.1446984
9.026173923,-17.0914877
41.79835338,-6647.347142
-44.4059742,-8539.935862
20.46766947,-1292.507703
-0.202151138,42.14339782
-13.41901158,-880.9010964
49.82133015,-9395.493484
45.49957633,-7473.312477
1.33216865,-15.30692715
17.02814287,-1023.157128
-49.81095496,-10856.34104
-0.704560131,-35.04779758
3.12618419,-100.282645
-19.41270357,-1681.119721
35.98375883,-5064.635197
-43.3788677,-8310.709035
3.441854884,66.22549532
-49.3690793,-10805.92734
16.20052985,-856.2480718
3.88294563,12.59541612
-5.44083172,-285.0831896
28.41258453,-2823.62901
-33.9433175,-4958.979938
-34.54277228,-5381.434932
31.23417929,-3379.373622
47.7880828,-8474.367645
-21.48621659,-2074.100181
15.73050486,-752.2578853
30.67376253,-3539.617909
32.00342157,-3455.953973
-19.48612799,-1862.835815
-42.57922392,-7983.342206
11.75950122,-373.2540982
-36.38389169,-6025.477036
30.9157441,-3483.025377
47.78846677,-8801.681415
40.04261844,-5753.138305
-31.72425881,-4407.07657
42.20284042,-6489.507219
-36.34409965,-5967.556029
-45.66457478,-8722.618947
17.27888397,-1090.555587
-37.23023829,-6191.37437
-28.07320403,-3443.393366
15.88539576,-811.1098327
-17.74125414,-1430.804132
0.247863232,-117.1758854
3.44241168,-38.32048306
-4.090619167,-142.1843345
1.868024184,-169.5164718
7.216653627,-7.294320082
-11.57603599,-759.3989114
35.60781831,-4708.901412
-14.43732694,-887.59798
35.85911067,-4702.64591
-7.993944929,-247.1381698
-26.95996072,-3201.909258
22.33182211,-1706.237915
-40.64381123,-7134.153056
-34.67702696,-5480.449554
40.50656387,-5971.846379
7.373283016,-108.8863254
18.23544317,-1109.385558
-42.17540442,-7814.50797
-14.79279204,-946.6405187
-14.66759553,-1048.424402
-38.49361443,-6402.406139
-0.756239446,143.8248843
-6.671476464,11.11907694
-26.77026772,-3090.872687
-30.06070038,-4289.346996
-24.2868954,-2973.762213
-40.60301294,-7048.471468
-23.04090224,-2559.758684
-30.35505129,-4183.242538
-8.250228816,-440.5613057
-48.20217563,-10247.52394
-30.80448903,-4429.022813
-23.45757025,-2565.068504
9.661206478,-295.513361
-38.35100085,-6327.453184
-34.62550311,-5363.802371
-7.905557315,-221.134689
-45.58976979,-8681.254368
-2.22875086,-142.2436416
45.11304191,-7272.887195
39.15556153,-5409.386854
41.11674587,-6154.449874
-28.49380831,-3678.781082
12.52660924,-604.4228005
-48.50461997,-10614.74431
28.39347506,-2819.008688
-49.15301168,-10596.04537
26.11369628,-2185.217187
-16.87865705,-1639.959318
-39.54520964,-6775.177955
40.88010833,-5986.764646
27.22157185,-2424.469553
-37.56966702,-6277.033644
45.96834005,-7368.878387
-16.01020398,-1373.250503
10.82983905,-355.5200115
7.55949765,-28.54712456
48.59925724,-8915.48475
48.65630215,-9105.665636
-4.061108793,-109.7179621
-12.37782291,-537.0441871
-46.82050871,-9538.223875
21.91173124,-1535.001
-24.81202336,-2904.345557
-9.323708271,-564.0185698
32.57459584,-3654.816179
6.692966027,-11.60209191
7.615181526,159.6842595
-19.5830744,-1828.076542
-21.04727728,-1930.946648
-22.85931481,-2593.339937
20.94579917,-1131.491254
-25.96128333,-2915.840591
5.998384467,-76.4995679
-17.3971092,-1512.84018
-22.18303554,-2326.705605
-23.46125041,-2582.664954
0.246900247,-13.72487092
6.79013728,-173.52905
-37.38903795,-6196.247924
-45.11316484,-8416.37402
31.31717906,-3586.705332
-29.85541427,-4216.347051
21.89058606,-1471.775665
18.49924015,-1318.982766
-33.60974006,-4796.102561
34.67608107,-4233.232803
-2.400624071,-27.10351493
20.90349282,-1397.385856
-20.29078757,-1830.85266
-27.31032967,-3248.88789
40.25258998,-5642.295854
12.00630915,-366.6059802
-26.77437799,-3143.602676
9.99999746,-119.0045004
-36.56840605,-6100.945513
-44.63101658,-8556.550776
-29.40126805,-4101.683043
-27.04556997,-3092.541599
14.06869241,-474.9254263
-28.03150927,-3433.961992
16.90608853,-974.8948578
16.11262938,-583.920019
-19.66230997,-1921.8799
6.683711175,-102.9923249
15.35273282,-686.7637444
16.57013284,-913.9959903
0.343441689,152.0057392
-46.85682805,-9388.867675
26.33453121,-2239.397581
28.68411721,-2918.364342
32.39275889,-3470.002319
-11.71539358,-845.9732942
-14.63928802,-954.2684034
-16.94817373,-1655.441737
20.2450173,-1221.287702
-11.61055536,-863.897828
-46.88646185,-9495.681222
-4.335779089,-135.3660655
-22.0584783,-2398.263456
-16.37213296,-1476.776548
-44.78160322,-8652.15513
3.998555753,-243.7392238
-11.90633702,-804.0410312
49.84396821,-9184.02264
2.961980374,-4.522693168
38.64393495,-5222.345785
31.55730676,-3583.243258
-17.53099497,-1435.417525
-23.38368887,-2700.652641
-22.21882173,-2208.345571
25.44422204,-2121.416542
47.89251646,-8671.48045
14.24600621,-402.8812948
35.22421742,-4461.250618
35.52394576,-4695.568238
5.885833344,66.98649015
-24.69105067,-2693.865088
-12.33689977,-816.7087991
4.504308574,-64.34893243
-45.51815035,-8656.871598
-16.5307827,-1378.124579
30.25803356,-3289.323714
-0.64353182,-33.58341436
-24.1199754,-2739.847561
-21.5321056,-2015.063377
31.69233402,-3467.705587
9.134295551,-164.1211747
-10.61339965,-793.7084682
-38.9090499,-6538.011097
49.64871848,-9421.724437
-49.46997279,-10867.50172
